,随机元素,,作答时长(毫秒),请选择您的年龄范围,作答时长(毫秒),您的最高学历是？,作答时长(毫秒),您主要获取健康信息的渠道是哪些？-医院/诊所就医,您主要获取健康信息的渠道是哪些？-社交媒体（如微信、微博、抖音、小红书等）,您主要获取健康信息的渠道是哪些？-搜索引擎（如百度、搜狗、必应）,您主要获取健康信息的渠道是哪些？-电视节目,您主要获取健康信息的渠道是哪些？-书籍报刊杂志,您主要获取健康信息的渠道是哪些？-亲友交流,您主要获取健康信息的渠道是哪些？-专业论坛,您主要获取健康信息的渠道是哪些？-其他，请注明：_________,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到该信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心自己食用了苹果表面的蜡会对健康产生负面影响？,作答时长(毫秒),您认为食用苹果表面的蜡可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息内容，并回答以下问题,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。咖啡豆在烘焙中确实会产生丙烯酰胺，而丙烯酰胺是国际癌症研究机构认定的二类致癌物质。因此喝咖啡对身体有害，有致癌风险。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心喝咖啡对自身健康可能产生的负面影响？,作答时长(毫秒),您认为喝咖啡可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题。咖啡豆在烘焙中确实会产生丙烯酰胺，而丙烯酰胺是国际癌症研究机构认定的二类致癌物质。因此喝咖啡会致癌。,作答时长(毫秒),您现在认为这条信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请阅读并回答问题。反复烧开的水被称为千滚水，由于气化作用，这种水中的矿物质被浓缩，导致致癌物亚硝酸盐超标，危害人体健康，最好不要喝。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您是否担心喝反复烧开的“千滚水”会对自己或身边人的健康产生负面影响？,作答时长(毫秒),您认为“千滚水”可能对健康造成多大的危害？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息内容，并回答以下问题反复烧开的水被称为千滚水，由于气化作用，这种水中的矿物质被浓缩，导致致癌物亚硝酸盐超标，危害人体健康，最好不要喝。,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),以下是一个网络信息片段，请观看并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您认为长期食用猪油可以给自己或身边人的健康带来正面影响吗？,作答时长(毫秒),您认为长期食用猪油可以给自己或身边人的健康带来多大好处？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题,作答时长(毫秒),您现在认为该健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒),请阅读以下健康信息并回答问题。如果被烫伤了，有些土办法处理起来效果非常好，比如牙膏、酱油等，相比去医院，治疗烫伤这些偏方可能有奇效。,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条信息的可信度如何？,作答时长(毫秒),如果您在社交媒体上看到此类信息，您会传播吗？,作答时长(毫秒),本题检测是否真人作答,作答时长(毫秒),您认为使用偏方应对烫伤会有用吗？,作答时长(毫秒),您认为这些土办法会对健康造成危害吗？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看以下信息并回答问题,作答时长(毫秒),您是否曾见过包含以上内容的信息？,作答时长(毫秒),您认为这条健康信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),请回顾初始健康信息并回答问题。如果被烫伤了，有些土办法处理起来效果非常好，比如牙膏、酱油等，相比去医院，治疗烫伤这些偏方可能有奇效。,作答时长(毫秒),您现在认为这条信息的可信度如何？,作答时长(毫秒),您是否愿意分享该健康信息？,作答时长(毫秒),观看信息前后，您的观点是否发生变化？,作答时长(毫秒)
620,谣言信息5展示,辟谣信息5c,19437,18-30岁,589,本科,568,1,1,1,0,0,1,0,0,3807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6224,3,615,3,1069,非常不满意,1059,2,5644,2,1069,,,,,,,,,,,,,,,,,,,,,,,,,1,56883,是,11446,2,568,3,1084,1,1000,4,6336,6,1107,,
621,谣言信息1 展示,辟谣信息1b,19629,51-60岁,581,初中及以下,563,1,0,1,0,0,1,1,0,3785,1,1000,是,6229,7,573,7,1095,非常不满意,1066,6,5671,7,1078,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6175,7,583,6,1075,1,1000,6,6136,6,1090,完全改变观点，现在完全不相信,6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,谣言信息5展示,辟谣5a,19885,18-30岁,572,高中/中专,594,0,1,1,1,0,0,1,0,3776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6197,6,595,3,1071,非常不满意,1067,6,5702,4,1065,1,1000,是,6143,7,597,1,1076,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,3,6167,2,1080,完全改变观点，现在完全不相信,6136
623,谣言信息4展示,辟谣信息4a,19728,18-30岁,589,高中/中专,582,0,1,1,1,1,0,1,0,4846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6196,2,578,4,1079,非常不满意,1066,2,5645,3,1117,1,1000,是,6153,4,575,2,1062,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,1,6130,4,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,谣言信息3 展示,辟谣信息3b,19521,60岁以上,588,硕士及以上,583,0,1,1,0,0,1,1,0,3825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6198,7,572,6,1081,非常不满意,1078,7,5654,7,1099,,,,,,,,,1,1000,是,6204,7,572,7,1081,,,,,,,,,,,,,,,,,1,1000,7,6119,6,1067,完全改变观点，现在完全不相信,6172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,谣言信息2 展示,辟谣信息2b,19480,60岁以上,577,本科,568,1,0,1,1,0,0,1,0,3759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6189,6,575,6,1067,非常不满意,1069,7,5655,6,1067,,,,,,,,,1,1000,是,6194,6,571,7,1071,,,,,,,,,,,,,,,,,1,1000,6,6158,6,1056,观点发生明显变化，现在不太相信,6170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,谣言信息2 展示,辟谣信息2d,19927,18-30岁,617,硕士及以上,633,1,1,0,1,1,0,0,0,3851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6206,6,572,6,1069,非常不满意,1063,6,5644,6,1072,,,,,,,,,,,,,,,,,,,,,,,,,1,49764,是,18572,6,573,7,1073,1,1000,6,6156,6,1051,完全没有变化，仍然相信,6161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,谣言信息3 展示,辟谣信息3b,19632,18-30岁,598,硕士及以上,580,1,0,0,0,1,0,1,0,2689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6175,3,574,2,1079,非常不满意,1068,3,5651,4,1079,,,,,,,,,1,1000,是,6175,6,577,6,1068,,,,,,,,,,,,,,,,,1,1000,6,6174,7,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,谣言信息2 展示,辟谣信息2c,19690,18-30岁,586,初中及以下,575,1,1,0,0,1,1,0,0,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6248,7,588,7,1071,非常不满意,1117,7,5660,6,1077,,,,,,,,,,,,,,,,,1,38420,是,29919,6,561,6,1081,,,,,,,,,1,1000,6,6149,6,1051,完全改变观点，现在完全不相信,6152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,谣言信息1 展示,辟谣信息1d,18443,41-50岁,583,本科,582,1,1,1,0,1,0,0,0,3772,1,1000,是,6191,2,590,2,1073,非常不满意,1083,3,5654,2,1074,,,,,,,,,1,48619,是,19750,2,573,3,1097,,,,,,,,,,,,,,,,,1,1000,4,6189,5,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,谣言信息2 展示,辟谣信息2d,19479,18-30岁,599,高中/中专,598,0,0,1,1,0,0,1,0,2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6212,7,598,7,1124,非常不满意,1185,7,5675,7,1080,,,,,,,,,,,,,,,,,,,,,,,,,1,49826,是,18572,6,586,7,1110,1,1000,6,6208,6,1064,完全改变观点，现在完全不相信,6159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,谣言信息2 展示,辟谣信息2a,19739,18-30岁,591,本科,581,1,0,1,0,1,1,0,0,3834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6187,1,593,3,1086,非常不满意,1088,2,5665,3,1079,1,1000,是,6159,2,575,3,1099,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,2,6163,3,1074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,谣言信息3 展示,辟谣信息3b,18369,60岁以上,574,硕士及以上,562,1,1,0,1,1,0,1,0,4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6193,1,589,3,1079,非常不满意,1083,1,5698,3,1081,,,,,,,,,1,1000,是,6181,1,559,2,1079,,,,,,,,,,,,,,,,,1,1000,4,6176,2,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,谣言信息4展示,辟谣信息4a,19723,18-30岁,576,初中及以下,590,1,1,0,0,1,1,1,0,4853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6181,3,599,3,1072,非常不满意,1068,4,5635,1,1092,1,1000,是,6185,3,567,3,1062,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,2,6153,2,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,谣言信息3 展示,辟谣信息3a,19562,18-30岁,591,本科,613,1,0,1,0,0,1,1,0,3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6203,7,615,7,1086,非常不满意,1069,6,5647,6,1071,1,1000,是,6146,6,574,6,1062,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,7,6143,7,1055,完全改变观点，现在完全不相信,6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,谣言信息5展示,辟谣信息5d,19703,51-60岁,580,高中/中专,575,1,1,1,0,1,0,1,0,4858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6179,6,568,6,1064,非常不满意,1075,3,5643,1,1105,,,,,,,,,,,,,,,,,1,29431,是,38939,4,582,1,1083,,,,,,,,,1,1000,1,6174,2,1064,有些动摇，但仍倾向相信,6155
636,谣言信息2 展示,辟谣信息2d,19643,31-40岁,726,初中及以下,589,0,1,0,1,1,1,0,0,4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6221,6,601,6,1077,非常不满意,1082,6,5656,6,1067,,,,,,,,,,,,,,,,,,,,,,,,,1,49774,是,18574,6,572,6,1068,1,1000,7,6173,6,1086,有些动摇，但仍倾向相信,6166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,谣言信息1 展示,辟谣信息1d,19817,60岁以上,605,高中/中专,599,0,1,1,1,0,1,0,0,3793,1,1000,是,6197,2,581,3,1077,非常不满意,1077,3,5654,3,1159,,,,,,,,,1,48629,是,19744,3,579,4,1075,,,,,,,,,,,,,,,,,1,1000,2,6173,2,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,谣言信息1 展示,辟谣信息1c,19589,31-40岁,594,硕士及以上,619,0,0,0,1,1,1,1,0,3934,1,1000,是,6294,7,631,7,1322,非常不满意,1147,7,5696,7,1094,1,52896,是,15558,7,621,7,1099,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,6,6181,6,1085,完全改变观点，现在完全不相信,6185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,谣言信息1 展示,辟谣信息1d,19625,51-60岁,580,高中/中专,562,0,0,1,0,0,1,1,0,2761,1,1000,是,6372,7,566,6,1069,非常不满意,1325,7,5716,7,1111,,,,,,,,,1,48605,是,19748,7,572,7,1089,,,,,,,,,,,,,,,,,1,1000,6,6150,6,1097,完全没有变化，仍然相信,6140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,谣言信息1 展示,辟谣信息1c,19732,60岁以上,581,高中/中专,605,1,1,1,0,0,1,0,0,3850,1,1000,是,6224,4,600,3,1073,非常不满意,1089,6,5639,6,1077,1,52965,是,15415,4,572,4,1084,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,1,6152,2,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,谣言信息4展示,辟谣信息4c,19589,51-60岁,578,本科,583,1,0,1,0,1,0,1,0,3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6216,7,588,7,1095,非常不满意,1098,7,5682,7,1092,,,,,,,,,,,,,,,,,1,18722,是,49845,6,597,6,1071,,,,,,,,,1,1000,6,6208,6,1084,完全没有变化，仍然相信,6161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,谣言信息5展示,辟谣5a,19586,41-50岁,597,本科,585,1,1,0,0,1,1,1,0,4843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6201,2,587,2,1081,非常不满意,1081,2,5672,3,1106,1,1000,是,6228,4,597,4,1078,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,2,6173,4,1132,,
643,谣言信息3 展示,辟谣信息3a,19865,41-50岁,604,高中/中专,581,1,1,0,1,1,1,0,0,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6278,4,575,4,1076,非常不满意,1071,4,5712,4,1120,1,1000,是,6258,2,588,1,1076,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,4,6152,4,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,谣言信息2 展示,辟谣信息2b,19301,31-40岁,579,硕士及以上,577,0,1,1,1,0,0,1,0,3877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,是,6449,7,705,7,1077,非常不满意,1279,7,5699,7,1073,,,,,,,,,1,1000,是,6186,6,561,6,1074,,,,,,,,,,,,,,,,,1,1000,6,6174,6,1055,完全改变观点，现在完全不相信,6159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
